295416901943828481	RT if you are older than 9 #bigwet #getinvolved	Not labeled	Not related	0	en	QFL	4	2	1	47	9	2
295432802567081985	Massive flooding ahead for Queensland &amp; parts of The UK.	Caution and advice	Related - but not informative	1	en	QFL	5	0	0	60	10	0
296215249978286080	RT @BUSINESSricardo: SBS NEWS 1030 || Stefan Armbruster in Bundaberg &amp; @Kathy_Novak in Brisbane on #bigwet latest | Arrests of Brazi ...	Not labeled	Not related	0	en	QFL	14	1	0	140	19	1
294213803581796352	It isn't over just yet: http://t.co/dKdwavUJ #FNQ #BigWet	Not labeled	Not related	0	en	QFL	3	2	1	57	12	2
293071229055799297	VIDEO - A world of contrasts. We freeze whilst Australia swelters &amp; is threatened by flash floods: http://t.co/JPSx1mLv #weather #geography	Affected individuals	Related - but not informative	1	en	QFL	14	3	1	143	22	2
295485281698717696	http://t.co/ytABCQ4w I dispise the woman's so much with this.  #bigwet #WLeagueGF	Not labeled	Not related	0	en	QFL	6	2	1	81	15	2
296239358808309760	#in Massive Floods Hit Queensland, New So. Wales; 4 Dead, Thousands Evacuated: Massive summer floods killed four... http://t.co/i34AfBaQ	Affected individuals	Related and informative	1	en	QFL	11	2	0	136	21	1
297693561779003392	@bendorries the other 2 3rds are probably looking for dry ground #QLDFLOODS # donate #toughtimes	Other Useful Information	Related - but not informative	1	en	QFL	4	4	0	96	14	3
297575114638229506	@medicalanstee: Have a great night! Stay warm and dry #swedishhousemafia #sydney #bigwet	Not labeled	Not related	0	en	QFL	7	2	0	88	12	3
294960435843719169	RT @OKCStormWatcher: Emergency flood alerts issued for towns in Queensland, Australia; residents urged to get to higher ground - @SBSNew ...	Caution and advice	Related and informative	1	en	QFL	11	3	0	140	19	0
295674570625667072	Awful cracking sounds during the night ... two more trees down this morning #bigwet #qldflooding a bit brighter but wind still vicious	Affected individuals	Related and informative	1	en	QFL	9	1	0	134	21	2
295491552187404288	RT @That1972Bloke: be prepared #BNE the winds are coming! It's blowing a #gale at #Maroochydore. #staysafe #bigwet	Caution and advice	Related and informative	1	en	QFL	9	7	1	114	18	5
295889973318664193	RT @jevoislafemme: .@daveyk317 @richoconnor @TenLateNews @firstdogonmoon Good grief. I bet Queenslanders are missing Anna Bligh now. #bigwet	Not labeled	Not applicable	0	en	QFL	11	3	1	140	17	1
295752999916150784	No power? Save mobile phone battery: turn off background apps http://t.co/IUyKqkg8  #bigwet #qldfloods #nswfloods	Other Useful Information	Related and informative	1	en	QFL	10	3	0	113	17	3
295176136319713281	@robkiddaus the upside to an all nighter is no 4am alarm clock! #bigwet #zinccq #Gladstone #allnightlong	Not labeled	Not related	0	en	QFL	11	3	0	104	16	4
294873852838825984	No Evey. Australia is being 'attacked' by floods, not slugs.	Not labeled	Not related	0	en	QFL	4	3	0	60	10	0
295440272597344259	This is what's been happening at home RT @the_daily: Latest Sunshine Coast wild weather photos: http://t.co/98efeGKF #bigwet	Other Useful Information	Related and informative	1	en	QFL	11	4	0	124	21	1
295052341411999745	Sheer genius, satire on the flood of patriotic nonsense put out for Australia Day.  Watch and laugh! http://t.co/XbhZLpd8	Not labeled	Not related	0	en	QFL	7	2	0	121	21	0
295669860418076672	I arrived home in Darwin yesterday after driving 4 days from Sydney via Brisbane. Good timing I must say. #bigwet	Not labeled	Not related	0	en	QFL	8	4	2	113	20	1
295494077133238272	Overheard: yesterday in australia: fuck we are burning to the ground today in australia: cool flooding and... http://t.co/sY3hZYdb	Not applicable	Related and informative	1	en	QFL	9	2	1	130	21	0
295586054050807808	http://t.co/jhrviKtK I love you &amp;lt;3  #bigwet	Not labeled	Not related	0	en	QFL	2	3	2	50	11	1
296109662535827456	Simply f'n amazing  #Auspol Ferrari Ferrari Queensland #qldfloods #qldfloods	Not labeled	Not related	0	en	QFL	8	1	0	76	10	3
295474997231751168	RT @TransLinkSEQ: Reminder to avoid travel unless absolutely necessary. Extensive delays on all modes across SEQ due to bad weather #bigwet	Caution and advice	Related and informative	1	en	QFL	10	1	0	139	21	1
296314533323083776	Climate Change Blamed for Australia's Recent Extreme Heat and Flooding http://t.co/E1LW2NPP	Other Useful Information	Related and informative	1	en	QFL	9	0	0	91	15	0
295785258312404992	Awesome use of words @loftea #stoicism @9NewsBrisbane #bigwet #peopleofbrisbane	Not labeled	Not related	0	en	QFL	6	2	0	79	9	3
295707424596299776	RT @jsthirtyfive: QLD police couldnt resist havin a hell time @9NewsGoldCoast @9NewsBrisbane @karlstefanovic #bigwet http://t.co/vo9nTZhj	Other Useful Information	Related and informative	1	en	QFL	11	3	0	137	18	1
296450894361423872	RT @brisbaneroar: Show your support and get your tickets here: http://t.co/sViBnGJ0 #GoRoar #aleague #qldfloods #bigwet	Not labeled	Not related	0	en	QFL	11	2	0	119	18	4
295632623370391552	This is why I love may have a great.  #bigwet http://t.co/XvScWadw	Not labeled	Not applicable	0	en	QFL	3	4	1	66	14	1
295512070684831744	#qldfloods http://t.co/SSEY9g7E why didnt u say wassup? ...anyways hello	Not labeled	Not related	0	en	QFL	2	3	0	72	12	1
295867034665893889	who came up with the hashtag #bigwet for this year’s flood?	Not applicable	Related - but not informative	1	en	QFL	5	1	0	61	12	1
295020598957051904	Disaster declared in #bundaberg region after damage from #minitornado #bigwet	Other Useful Information	Related and informative	1	en	QFL	8	1	0	77	10	3
296432594621431808	What seems like a common occurence now: Heavy flooding hits Australia http://t.co/F1jC4cVP	Other Useful Information	Related and informative	1	en	QFL	5	2	0	90	15	0
295703184154959873	Queensland Floods – Optus Network Update - 6AM (SingTel - Singapore Telecommunications Limited): ... http://t.co/M8EIsUYu #Science #News	Caution and advice	Related and informative	1	en	QFL	14	1	0	138	16	2
296754062857228288	RT @Kathy_Novak: Starting to see boats travelling upstream on the Brisbane river again #bigwet http://t.co/kd8xFbaS	Infrastructure and utilities	Related and informative	1	en	QFL	7	3	0	115	18	1
295593918333063168	#bigwet http://t.co/lDAdXYFh LMFAOOOOO SOOO FUCKIN FUNNY	Not labeled	Not related	0	cy	QFL	0	0	0	56	9	1
295521793106657280	http://t.co/3f1L4L9u Offers anyone attempted this particular?  #bigwet Nole	Not labeled	Not related	0	en	QFL	5	2	0	75	11	1
295491501822197760	http://t.co/uwJfTLgB Launch me personally from your pain. lol. How insane  #bigwet	Not labeled	Not related	0	en	QFL	3	2	1	82	14	1
295439236629401600	RT @ascottgr: #bigwet   Climate change my arse.	Not labeled	Not related	0	en	QFL	6	1	0	47	7	1
295699577074483201	RT @girlclumsy: Superb work by the @brisbanetimes team today on #bigwet ( @marissa_sc @bkjabour @CameronAtfield ). Live feed here: http: ...	Other Useful Information	Related and informative	1	en	QFL	11	1	0	140	18	1
296097553617936384	Thousands Evacuated as Flooding Hits Eastern Australia - Bloomberg: Sydney Morning HeraldThousands Evacuated as ... http://t.co/U0L4gn5K	Caution and advice	Related and informative	1	en	QFL	9	2	0	136	17	0
295408752415350785	Now that #bigwet is trending topic, spammers are using hash tag, be careful on the links you click with #bigwet hashtag.	Not labeled	Not related	0	en	QFL	8	6	1	120	21	2
295819177632092161	@realIanHealy @mjslats spare a thought for those of us in the #bigwet Qld who can't even watch this T20 live. Delayed coverage from @wwos9	Affected individuals	Related and informative	1	en	QFL	8	5	1	138	25	1
295692828418396160	So that guy with the beard building a boat and wanted two of everything? Should've taken up his offer. #bigwet	Not labeled	Not related	0	en	QFL	7	5	0	110	21	1
295428306277376001	Fine, now i am jealous!  #qldfloods http://t.co/SbgYKUKw	Not labeled	Not related	0	en	QFL	3	1	1	56	10	1
296105627615363073	Can't feel I discovered this kind of  #qldfloods #BelieveAcoustic #bigwet Gold Coast	Not labeled	Not related	0	en	QFL	6	3	1	84	13	3
295389223723339777	This is some serious shit!! :-/ #BigWet http://t.co/zufdLGUa	Not labeled	Not applicable	0	en	QFL	3	1	0	60	10	1
297836172305125376	@Queensland came to visit friends &amp; consider moving here. Floods, loss of food &amp; $, stranded in 1 room with 2 small kids, NO support	Affected individuals	Related - but not informative	1	en	QFL	9	6	0	140	24	0
295480521130131457	ALERT @Telstra on #fb: cable washout in #kingaroy area impacting landline, broadband &amp; mobile services across CQ &amp; NQ @cbemergency #bigwet	Infrastructure and utilities	Related and informative	1	en	QFL	15	2	0	146	21	3
297499361296932866	RT @PMOnAir: PM says Roxon wanted out 1yr ago but waited till the time is right. So, #QLDFloods is the best time to change Min for Emerg ...	Not applicable	Related and informative	1	en	QFL	11	6	0	140	27	1
295139872346345473	RT @joshbavas: This new satellite image shows the sheer size of the system moving across Queensland right now. #bigwet http://t.co/mOgO8dw4	Other Useful Information	Related and informative	1	en	QFL	10	2	0	139	23	1
296353385182003200	Il cry soo much il flood the rest of australia	Not labeled	Not related	0	en	QFL	5	2	0	46	10	0
295649727750488064	My poor pool is full of muddy water again! ?#bigwet#frustrated http://t.co/QQlZMJfN	Affected individuals	Related and informative	1	en	QFL	3	1	0	86	15	0
295506261590564865	http://t.co/NDshel6e Im about too show you precisely what you've been missing  #bigwet	Not labeled	Not related	0	en	QFL	4	5	3	86	16	1
295654739939577857	@NewsTalk4BC mayor of Scenic Rim trapped at Moogerah Dam by flood waters #bigwet http://t.co/NH5kSlmc	Affected individuals	Related and informative	1	en	QFL	10	1	0	101	17	1
295470098288869377	http://t.co/JwR0QIrv  #bigwet Now this takes me back in time	Not labeled	Not related	0	en	QFL	3	2	1	60	12	1
296232278848311296	RT @QPublicServant: Amidst the awful flooding of the last week in Qld, there r moments to raise a smile &amp; this is one http://t.co/To ...	Sympathy and support	Related and informative	1	en	QFL	9	3	0	140	27	0
295473155940704256	Now this is really damn cute  #qldfloods http://t.co/uI8Zu3FN	Not labeled	Not related	0	en	QFL	2	2	0	61	11	1
295476821787545601	Howling wind outside, howling kids inside! Can't win! #bigwet #qldweather	Not applicable	Related - but not informative	1	en	QFL	5	5	0	73	11	2
296189526282485761	Annual Magazine Subscription Discounted to support QLD flood disaster appeal - don't miss out on making a difference http://t.co/JcCm6Z43	Donations and volunteering	Related and informative	1	en	QFL	9	5	0	137	22	0
296196040065949696	RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd	Infrastructure and utilities	Related and informative	1	en	QFL	9	1	1	125	19	0
295578995003641857	http://t.co/zGIMEY1B  #bigwet Just about all I take into consideration $ plus sex .. NBS	Not labeled	Not related	0	en	QFL	4	2	1	88	15	1
295766736265949184	http://t.co/psVIuVM9 looks like my mo on sex  #bigwet	Not labeled	Not related	0	en	QFL	5	1	0	53	11	1
296526404412137472	RT @nswfire: ** #BIGWET TEARS IN MY EYES ** #BUNGABERG RESIDENTS CELEBRATE AS THE #AUSTRALIAN ARMY CLEAR WAY IN TOWN I am Australian htt ...	Sympathy and support	Related and informative	1	en	QFL	11	3	1	140	22	3
296494401851621376	Has work been affected by Queensland &amp; NSW floods? Read ‘Natural Disasters’ info for workplaces http://t.co/btiskJZb via @fairwork_gov_au	Other Useful Information	Related and informative	1	en	QFL	8	4	0	145	21	0
296057766416613377	RT @QldCountryMusic: This is why they say 'If it's flooded, forget it'. You never know what damage will be revealed. #bigwet http://t.co ...	Caution and advice	Related - but not informative	1	en	QFL	6	9	4	140	25	1
295630605939535872	RT @WOJgoldcoast: John Muntz Causeway Upper Coomera #bigwet 6.00am this morning @abcgoldcoast http://t.co/lKh7Pwjp	Not labeled	Not related	0	en	QFL	11	1	0	114	17	1
295605087798185986	@DonnieWahlberg Queensland is experiencing some really bad floods, really feelin what you guys went thru in NY now #loveeternal	Sympathy and support	Related - but not informative	1	en	QFL	5	3	1	127	19	1
296474118231044097	RT @theqldpremier: Warwick - About 20 businesses were inundated. The area is now in clean up mode. - PT #bigwet	Infrastructure and utilities	Related and informative	1	en	QFL	9	3	0	111	18	1
295420014138376194	#oomf #bigwet #follow http://t.co/FLTZe8Yo Now this is sooooo amazing	Not labeled	Not related	0	en	QFL	5	2	0	69	12	3
295721257406697472	#forex #updates Australia: Queensland floods … again: There is flooding in Queensland again – an... http://t.co/VC0Xqsck #teamfollowback	Other Useful Information	Related and informative	1	en	QFL	7	4	0	140	18	3
295490268705193985	A person have to see this.  Can't cease laughing. http://t.co/12K5LKnj  #qldfloods	Not labeled	Not related	0	en	QFL	3	6	0	82	15	1
295350711628230657	Made the right decision to leave. Heaps of fallen trees and a downed powerline made for the worst driving conditions I've been in #qldfloods	Infrastructure and utilities	Related - but not informative	1	en	QFL	8	6	1	140	25	1
295482035282251776	#bigwet http://t.co/prj3is5Y Wow! : My partner and i love this kind of	Not labeled	Not related	0	en	QFL	4	2	1	70	14	1
295503757607858177	Everything is going to be ok, Karl Stefanovic will be reporting on the floods from Brisbane #bigwet #calminginfluence #logie	Caution and advice	Related - but not informative	1	en	QFL	10	7	0	124	19	3
295762365788585984	http://t.co/f9pQwht9 This made me cry a little because it's sadly true..  #bigwet	Not labeled	Not related	0	en	QFL	2	3	2	81	16	1
295359033144127488	Did You Check This Out Yet? Jessica screaming about old fight again!!! http://t.co/UHRQlrXL  #bigwet	Not labeled	Not related	0	en	QFL	4	3	2	100	17	1
295498992882688000	#bigwet http://t.co/1nzP7TWa I'm another over here. Solution to use it?	Not labeled	Not related	0	en	QFL	3	3	2	71	14	1
296429142700871680	Have I got this right, people of QLD want the Govt to step in and help. Have they forgotten Tony Abbott opposed the last QLD Flood Levy	Donations and volunteering	Related and informative	1	en	QFL	9	8	2	135	27	0
296102104420995072	Whoa. This is crazy! http://t.co/UFwzJYx6  Brisbane River #bigwet #auspol #bigwet Queensland Gold Coast	Not labeled	Not related	0	en	QFL	9	3	0	103	16	3
295715838370136064	RT @MolksTVTalk: Eerily feeling very similar to two years ago. #bigwet	Not labeled	Not related	0	en	QFL	5	1	0	70	11	1
295496711151968256	http://t.co/xNSX95xL  #bigwet #WLeagueGF Now this is really darn sexy	Not labeled	Not related	0	en	QFL	4	2	0	69	12	2
295506567770562561	Latest news: Qld cities brace for floods - again - Herald Sun http://t.co/3i9LzBCG	Other Useful Information	Related and informative	1	en	QFL	8	0	0	82	14	0
295461315428900864	This made me cry a little because it's sadly true.. http://t.co/TjX8s6Si  #qldfloods	Not labeled	Not related	0	en	QFL	3	3	2	84	16	1
296566191558905856	DTN Taiwan: Taiwanese man on working holiday in Australia dies in flood: Taipei, Jan. 30 (CNA) A Taiwanese man o... http://t.co/bpXzC77n	Affected individuals	Related and informative	1	en	QFL	11	2	0	136	24	0
295271951000301569	RT @brucemills: Live alerts from Qld Gov on current emergency available at http://t.co/MCAP1pQF #bigwet #qldflood #tornado	Caution and advice	Related and informative	1	en	QFL	12	1	0	122	19	3
296198443385376768	It appears I was optimistic grabbing a basket at Woolworths, not much left other than donuts and frozen pies #bigwet #Rocky	Not labeled	Not related	0	en	QFL	6	5	2	123	21	2
296349635470053376	RT @nzherald: The latest updates on Australia's floods: http://t.co/0b79YcEo	Caution and advice	Related and informative	1	en	QFL	6	0	0	76	13	0
295492068086788096	#bigwet #Djokovic http://t.co/MKlUmgiA Wtf!!! -- We love this kind of	Not labeled	Not applicable	0	en	QFL	6	2	1	69	12	2
296149839811575808	RT @7NewsBrisbane: Careful on the roads around Burnett Highway; viewer Jackie Bolsover took this shot on the way to Biloela. #qldfloods  ...	Caution and advice	Related and informative	1	en	QFL	12	1	0	140	21	1
296094542103449602	Luckily my mother didn't allow me to study in Queensland or else I could have been stuck in the flood ?	Other Useful Information	Related - but not informative	1	en	QFL	3	8	2	106	21	0
295473889948102656	Just come in and explore what I make :) http://t.co/RRLWhiad  #qldfloods	Not labeled	Not related	0	en	QFL	3	4	1	72	13	1
296090280657047552	Delivered some #bakedrelief to #daisyhill #ses so great to see the smiles on their faces &lt;3 #bigwet #qldfloods	Donations and volunteering	Related - but not informative	1	en	QFL	10	3	0	113	19	5
295783588954251264	@kilkenny_d such a fuck head #bigwet	Not labeled	Not related	0	en	QFL	4	0	0	36	6	1
295073547825577985	Tonight in 7 News: Bundaberg a disaster zone as a string of tornadoes rip through the area  #bigwet	Other Useful Information	Related and informative	1	en	QFL	10	1	0	99	18	1
295789679092056064	Seeing all these people affected by the floods is very sad. Thoughts r with them. #bigwet #qldfloods	Sympathy and support	Related - but not informative	1	en	QFL	6	5	1	100	17	2
295710331278336001	RT @Can_do_Campbell: At least Qlders never lose their sense of humour. #bigwet http://t.co/GldWU9dI	Not labeled	Not related	0	en	QFL	7	1	0	99	16	1
295426657886552064	RT @QPSmedia Major flooding occurring in Lockyer Valley. Evacuations underway #bigwet	Caution and advice	Related and informative	1	en	QFL	8	1	0	85	11	1
295843181650665472	RT @cycloneupdate: Severe Weather Warning 9:12pm EDT for New South Wales: http://t.co/yi1Nfwmu #bigwet #nsw	Caution and advice	Related and informative	1	en	QFL	13	0	0	107	18	2
295524661989634048	http://t.co/ROJv6csQ  #bigwet Just what tune is that this?	Not labeled	Not related	0	en	QFL	2	2	1	58	11	1
296106462298648577	Rescuers battle Australia floods: Australia is battling flooding in two states, with the inundated Queensland ci... http://t.co/LO01fNHx	Donations and volunteering	Related and informative	1	en	QFL	8	3	0	136	20	0
295485617213677568	That is why I love may have a great. http://t.co/2J2ovf4f  #bigwet	Not labeled	Not related	0	en	QFL	2	5	1	66	14	1
295748381991649280	RT @Mamamia: If you would like to donate to the Red Cross QLD Floods Appeal, to help families and communities, consider calling 1800 811 ...	Donations and volunteering	Related and informative	1	en	QFL	9	6	1	140	24	0
295762512589238272	Only in Australia do u find a woman outside in the middle of a flood cutting her hedge that is completely underwater	Other Useful Information	Related - but not informative	1	en	QFL	5	4	0	116	22	0
296453754885140480	RT @australian: Man's body found in Lockyer Valley: THE death toll in Queensland's flood disaster is set to rise with police rep... http ...	Affected individuals	Related and informative	1	en	QFL	13	5	0	140	25	0
295655759155449857	#bigwet #bnestorm hoping everyone in QLD and BNE stays safe during the floods. Thoughts are with friends there	Sympathy and support	Related - but not informative	1	en	QFL	9	4	0	110	18	2
295635609748381696	AU-blog: Devastating floods strike Queensland, disaster declared: People look at a boat that has been washed up onto… http://t.co/yTy1up6O	Caution and advice	Related and informative	1	en	QFL	8	5	0	140	23	0
297235099165016064	RT @MrDanielAmos: To everyone in Queensland right now going through the floods and cyclones,I hope you're all okay and stay safe.My hear ...	Sympathy and support	Related - but not informative	1	en	QFL	7	4	2	140	25	0
297020577322004481	Australia has always had bushfires and bad flooding since i can remember. No one mentioned climate change. 50 years of experience.	Not labeled	Not related	0	en	QFL	8	5	1	130	21	0
295613874839900161	#bigwet http://t.co/xGMrna7v Omfg - No Way!!! : Lord I enjoy that when this occurs	Not labeled	Not related	0	en	QFL	5	3	1	82	15	1
295074235691442176	RT @abcwidebay: You'll find a gallery of photos from across the Wide Bay here #Bargara #bigwet http://t.co/7VGjyENc @abcnews	Other Useful Information	Related and informative	1	en	QFL	10	3	1	124	22	2
293965794398859265	23/16:03 EST Flood Warning - Coastal Rivers - North (QLD) http://t.co/ca0eFXz0 #BIGWET #QLD UPDATED ITEM http://t.co/jlvcwuUY	Caution and advice	Related and informative	1	en	QFL	10	2	0	125	22	2
295746993689604098	#bigwet The Rock http://t.co/tX32czOY Haha! . This makes me laugh	Not labeled	Not related	0	en	QFL	4	3	1	65	12	1
295686591479947264	Is the big brother house okay? #QldFloods	Other Useful Information	Related - but not informative	1	en	QFL	3	1	0	41	7	1
295821224456617984	RT @cycloneupdate: MT @Taytayluvnicki: normanby bridge, Gympie has disappeared under flood water!! http://t.co/vGRHzXXR #bigwet	Other Useful Information	Related and informative	1	en	QFL	9	3	0	127	17	1
295487454323023872	http://t.co/9IaeXgw4 oh lord I laughed so hard when I read this!  #qldfloods	Not labeled	Not related	0	en	QFL	4	2	2	76	15	1
295129688593006592	RT @QldSES: Help us update our #bigwet Google map. Send your flood and weather photos to us as a private message or tweet to... http://t ...	Other Useful Information	Related and informative	1	en	QFL	11	4	2	140	26	1
296489813308235776	Hey guys, emergency Visa prepaid cards available 2 AAMI customers impacted by #bigwet. Contact us @ 13 22 44 if u need assistance #qldfloods	Caution and advice	Related and informative	1	en	QFL	10	4	1	140	23	2
295413793951989760	#bigwet http://t.co/b9ydCeb9 oh lord I laughed so hard when I read this!	Not labeled	Not related	0	en	QFL	2	3	2	72	15	1
296099508134215680	Burning fossil fuels kills people RT @billmckibben On the heels of the record heat, 4 dead in Queensland's epic floods. http://t.co/1DhVRrqJ	Affected individuals	Related and informative	1	en	QFL	9	2	0	140	25	0
295812244439171072	Channel 9 Qld have a reporter covering the floods called @joeldry. How insensitive. #bigwet #qldfloods #laughteristhebestmedicine	Not applicable	Related - but not informative	1	en	QFL	7	4	0	129	16	3
296140272579014656	Hospital evacuated as Australia hit by heavy flooding:        http://t.co/C5yU5Fg8	Infrastructure and utilities	Related and informative	1	en	QFL	4	2	0	82	12	0
295437286244487168	#qldfloods This made me laugh hahah! MY FIVE HUSBANDS :') http://t.co/CA3ADLbQ	Not labeled	Not related	0	en	QFL	5	2	1	78	13	1
295844821615116288	RT @sunriseon7: Qld Health confirms every patient from #Bundaberg Hospital will be airlifted to Brisbane #sun7 #bigwet #qldfloods http:/ ...	Affected individuals	Related and informative	1	en	QFL	11	6	0	140	19	4
295847053005844481	@Captain_DMan Yeah small positive in the face of it. How's it going down there? #bigwet	Not labeled	Not related	0	en	QFL	3	2	2	87	16	1
295471880880664578	RT @612brisbane: IPSWICH: Flood prediction maps now online &amp; available at: http://t.co/soiyBOS5 #bigwet #qldfloods http://t.co/jDlHJVsf	Caution and advice	Related and informative	1	en	QFL	11	1	0	139	21	2
295430696997105664	#bigwet silly girl didn't tag me ;) but this made me cry i love and miss you SO MUCH33 http://t.co/RhFSb16K	Not labeled	Not related	0	en	QFL	3	7	4	107	23	1
296098635744178176	Photos: Flood water rises in Australia http://t.co/pKAeJVsh #news	Other Useful Information	Related and informative	1	en	QFL	7	1	0	65	11	1
297231802454646784	01/16:16 EST Flood Warning Summary (QLD)  http://t.co/sh6RhBl8	Caution and advice	Related and informative	1	en	QFL	6	0	0	62	12	0
295363516842516480	RT @_JohnTaylor_: Fools are kayaking down Kedron Brook. @abcnews @612brisbane #bigwet http://t.co/9TPews8h	Affected individuals	Related and informative	1	en	QFL	9	3	0	106	15	1
295522829099745281	#bigwet awwe! This made me cry! Love you and thankful for you! http://t.co/46tgJgFC	Not labeled	Not related	0	en	QFL	3	3	3	83	16	1
295476096147804160	http://t.co/3jSolYmo  #bigwet ok this made me cry my belly hurts now loooooooool	Not labeled	Not related	0	en	QFL	5	3	1	80	15	1
295433343636480000	Gotta love having a relapse of the stomach flu.. I cannot believe this week. I'm done.  #qldfloods http://t.co/rbgohhQO	Not labeled	Not related	0	en	QFL	6	7	2	119	22	1
295428713120690176	250 businesses will be impacted in Brisbane #bigwet #qldfloods #qld #QldFlooding	Infrastructure and utilities	Related and informative	1	en	QFL	7	4	0	80	11	4
295494119101435905	#qldfloods International love ? http://t.co/9CfxynMN	Not labeled	Not related	0	en	QFL	3	0	0	52	7	1
295850379076313089	Australian Emergency Services Tackle Queensland Flooding #fire  http://t.co/iJlJGct4	Donations and volunteering	Related and informative	1	en	QFL	8	0	0	84	11	1
295530248802541568	#bigwet I love attention given that I never actually got it http://t.co/9ngfBYwR	Not labeled	Not related	0	en	QFL	3	4	3	80	15	1
295634808619560960	#bigwet http://t.co/BwY83OzT Let me know this can be a laugh!!!	Not labeled	Not related	0	en	QFL	3	5	1	63	13	1
295531142185103361	http://t.co/ZcG5oAZs LMFAOOOOO SOOO FUCKIN FUNNY  #bigwet	Not labeled	Not related	0	cy	QFL	0	0	0	57	9	1
